dwt_mean,dwt_max,dwt_min,dwt_median,dwt_q1,dwt_q3,dwt_iqr,mfcc_mean,mfcc_std,mfcc_max,mfcc_median,mfcc_var,mfcc_skew,mfcc_kurtosis,mfcc_q1,mfcc_q3,mfcc_iqr,mfcc_range,cqt_mean,cqt_min,cqt_median,cqt_var,cqt_kurtosis,cqt_q1,cqt_q3,cqt_iqr,cqt_range,chroma_mean,chroma_std,chroma_max,chroma_min,chroma_median,chroma_var,chroma_skew,chroma_kurtosis,chroma_q1,chroma_q3,chroma_iqr,chroma_range,rms_mean,rms_std,rms_max,rms_min,rms_median,rms_var,rms_skew,rms_kurtosis,rms_q1,rms_q3,rms_range,shannon_entropy,audio_type
-1.1309476e-07,0.020030033,-0.031066833,-1.0225116e-11,-3.15003e-05,3.075088e-05,6.225118522706907e-05,-81.53726,299.246,159.92801,0.72712106,89548.164,-3.1699405,8.070588,0.0,5.395545,5.39554500579834,1291.2988,0.00021370793,1.7015398e-14,2.4443034e-06,8.588006e-07,109.04236,2.083663e-07,4.8547376e-05,4.8339010231046586e-05,0.017274382,0.58391976,0.24704403,1.0,0.0353044,0.57307553,0.061030753,0.0645066,-0.9398191,0.393234,0.77263916,0.3794051632285118,0.9646956,0.00014844426,0.00023970583,0.001326168,1.7165786e-07,4.6486155e-05,5.745888e-08,2.784602,8.459799,1.6471742e-05,0.00015416642,0.0013259962,7.3265657,myocardial
-9.879805e-07,0.016949497,-0.02530751,1.3830669e-11,-8.379488e-06,9.112338e-06,1.7491826838522684e-05,-82.98849,298.33774,137.77411,0.0,89005.4,-3.170175,8.080385,0.0,2.2965345,2.296534538269043,1269.145,0.00016240877,6.7489425e-15,6.0547075e-07,1.1499159e-06,641.36346,6.109576e-08,2.733288e-05,2.727178480554926e-05,0.044942383,0.53106827,0.27587613,1.0,0.0012157153,0.51565206,0.076107636,0.10858803,-0.9603436,0.31403962,0.7446869,0.43064726144075394,0.9987843,0.00010342696,0.00028202668,0.001995731,6.3653765e-08,9.392097e-06,7.953905e-08,5.031143,27.615257,2.9505989e-06,9.898744e-05,0.0019956673,7.441352,myocardial
1.7897581e-06,0.010636512,-0.013032155,-3.529562e-11,-3.5883015e-05,3.33203e-05,6.920331634319155e-05,-81.43791,298.42386,160.1456,0.5047177,89056.8,-3.1689138,8.067946,-0.88174313,5.195409,6.077151954174042,1291.5165,0.0001561813,2.0844776e-13,5.948106e-06,2.4881885e-07,186.15617,2.5975294e-07,8.180518e-05,8.154542648952656e-05,0.0152156865,0.597654,0.24120313,1.0,0.06352079,0.58034605,0.05817895,0.07041519,-0.9336474,0.4150134,0.7825953,0.36758190393447876,0.9364792,0.00010464615,0.000114430586,0.0007920819,9.2126874e-07,7.8462675e-05,1.3094359e-08,3.4196293,16.167288,3.6327663e-05,0.00013910793,0.0007911606,7.9606876,myocardial
-6.396887e-08,0.0049532875,-0.0046458696,1.6261925e-08,-4.4718385e-05,4.64423e-05,9.116068758885376e-05,-81.26177,300.47025,86.22859,2.6804018,90282.37,-3.1722965,8.073507,0.0,7.5806556,7.580655574798584,1217.5995,0.000112085334,4.9722754e-10,2.6851078e-06,1.035598e-07,27.185373,3.297556e-07,4.3974072e-05,4.364431686099124e-05,0.0035712381,0.5629617,0.26875678,1.0,0.042497348,0.54351425,0.0722302,0.11185309,-1.1635817,0.3345629,0.7940908,0.4595279172062874,0.95750266,7.950602e-05,5.1113213e-05,0.00021296657,1.0179327e-05,6.436912e-05,2.6125604e-09,0.7567639,-0.38329053,3.638895e-05,0.000117765856,0.00020278724,8.817889,myocardial
3.277306e-08,0.0049430085,-0.00568834,-7.040131e-11,-1.7835939e-05,1.6021431e-05,3.385737045391579e-05,-82.62493,298.00668,117.240295,0.0,88807.984,-3.1686485,8.071155,-2.0688121,2.8146574,4.883469581604004,1248.6111,0.000115958486,5.828849e-14,3.548444e-06,1.2650054e-07,52.544777,2.1055831e-07,5.1104238e-05,5.089367886412788e-05,0.005620735,0.5805393,0.2481659,1.0,0.01554763,0.57421106,0.061586313,0.008587455,-0.81184816,0.39977145,0.76388407,0.36411265283823013,0.98445237,7.657352e-05,9.8849865e-05,0.00050868257,1.8317338e-07,3.5758563e-05,9.771296e-09,1.9738011,4.052004,1.0685781e-05,0.000100978636,0.0005084994,8.834355,myocardial
1.9835089e-07,0.005548326,-0.0040703192,-1.9024234e-11,-1.4100022e-05,1.3318386e-05,2.741840785347449e-05,-82.9614,298.97372,117.956795,0.0,89385.3,-3.1704297,8.074287,-0.053116173,3.0785518,3.1316679418087006,1249.3276,8.0301135e-05,1.8304822e-13,1.5390858e-06,6.128232e-08,51.933388,1.69365e-07,3.3801756e-05,3.363238939613211e-05,0.004450534,0.57615805,0.25312266,1.0,0.015985781,0.5696696,0.064071074,0.032380234,-0.87164235,0.38316453,0.764125,0.38096050173044205,0.9840142,5.3703967e-05,7.126891e-05,0.00036259062,1.12232584e-07,2.0852833e-05,5.079257e-09,1.9541823,3.8988438,6.356753e-06,8.231034e-05,0.0003624784,8.76376,myocardial
2.808591e-07,0.005322224,-0.0049544177,-4.976272e-09,-3.3240816e-05,3.1559546e-05,6.480036245193332e-05,-82.11319,299.97263,72.365524,1.8789885,89983.58,-3.1719825,8.072604,-0.18710284,6.378517,6.565619990229607,1203.7363,7.592742e-05,4.0990095e-10,4.934119e-06,4.3714206e-08,100.86115,4.4101606e-07,5.0950697e-05,5.05096820333506e-05,0.004771347,0.594066,0.25891954,1.0,0.033048145,0.5968776,0.06703933,-0.08604998,-0.98751545,0.39213628,0.8036291,0.41149280965328217,0.96695185,4.9670987e-05,4.09915e-05,0.00028784972,5.1939414e-06,4.165853e-05,1.6803032e-09,2.8395946,11.297389,2.3807934e-05,6.243569e-05,0.0002826558,8.643299,myocardial
-6.06686e-08,0.032028012,-0.033955358,4.53336e-12,-1.1145829e-05,1.1616533e-05,2.2762362505091005e-05,-83.26047,298.68408,135.42813,0.0,89212.17,-3.1708064,8.073374,-1.3585316,3.7233949,5.081926465034485,1266.799,0.00013331698,4.6521303e-15,3.3694268e-06,8.3936504e-07,707.4922,2.0226881e-07,2.7754773e-05,2.7552504519690046e-05,0.035469543,0.46872264,0.31566158,1.0,0.0027760821,0.45199376,0.09964224,0.19465701,-1.1773978,0.18531913,0.72843814,0.5431190356612206,0.9972239,0.0001122409,0.00023678041,0.0015623053,9.088875e-08,2.1382337e-05,5.6064966e-08,4.0616355,19.380495,8.52131e-06,0.00010642476,0.0015622143,6.1936755,myocardial
1.3139546e-08,0.079512216,-0.06846262,6.6376027e-10,-2.5698473e-05,2.483885e-05,5.0537323204480344e-05,-81.439865,295.59442,192.74692,0.64357966,87376.07,-3.170161,8.078723,-0.97209734,4.7999372,5.772034585475922,1313.8164,0.00052917603,1.3824561e-12,4.6837667e-06,9.946539e-06,91.52665,2.9204875e-07,6.577663e-05,6.548458168964544e-05,0.048558522,0.6355579,0.24731214,1.0,0.02937534,0.6462262,0.0611633,-0.2573152,-0.861629,0.4543124,0.83689034,0.38257789611816406,0.9706247,0.00041636892,0.0009462573,0.0034943016,2.950225e-06,6.949923e-05,8.954029e-07,2.544387,4.69224,3.174261e-05,0.00014487647,0.0034913514,6.2107773,myocardial
3.2358113e-07,0.010750512,-0.011777763,-3.649482e-11,-2.7959988e-05,2.4298934e-05,5.22589216416236e-05,-81.9306,298.1035,128.93301,0.0,88865.68,-3.1670985,8.062316,-1.6627712,3.4371836,5.099954843521118,1260.3038,0.00018243158,3.5438685e-13,3.944539e-06,3.0411752e-07,74.23708,2.3449158e-07,7.580972e-05,7.55752314773872e-05,0.011706145,0.5998653,0.23907682,1.0,0.047517236,0.58853483,0.05715773,0.03546771,-0.87752557,0.41149893,0.7859589,0.3744599372148514,0.95248276,0.00013494455,0.00012321527,0.0006481715,8.0339953e-07,0.00011325622,1.5182003e-08,1.5088084,3.179164,3.0374158e-05,0.00019861496,0.00064736814,8.428068,myocardial
-3.1736548e-08,0.0047007287,-0.00627408,-2.4190677e-10,-2.8632714e-05,2.7321323e-05,5.595403627012274e-05,-82.09464,300.114,113.24388,0.88387144,90068.42,-3.171726,8.072291,0.0,6.1705527,6.170552730560303,1244.6147,0.0001130074,8.189051e-12,2.3988841e-06,1.3554312e-07,35.47172,2.2579201e-07,3.7928046e-05,3.770225527333082e-05,0.0050236303,0.5742807,0.24897337,1.0,0.061661724,0.5616298,0.06198774,0.15604739,-1.0408913,0.3681836,0.7684095,0.4002258852124214,0.9383383,8.236636e-05,6.6526874e-05,0.00024293034,2.6040937e-07,7.106769e-05,4.4258255e-09,0.4450963,-1.0363486,1.7938983e-05,0.00014189695,0.00024266994,8.454736,myocardial
-8.490652e-08,0.008382136,-0.009058048,-2.8450435e-09,-3.271088e-05,3.160708e-05,6.431796191463945e-05,-81.5794,299.1249,106.70103,1.6150784,89475.72,-3.1712983,8.072745,-0.12088767,6.559822,6.68070974946022,1238.0719,0.00016944265,2.3651804e-11,6.919937e-06,3.9421045e-07,56.713757,6.4887024e-07,4.9299957e-05,4.865108766693993e-05,0.00910916,0.6076542,0.25127634,1.0,0.018808307,0.60794985,0.063139796,-0.14156301,-0.8480053,0.42002282,0.8123012,0.39227839559316635,0.9811917,0.000120476325,0.0001263973,0.0005928797,1.2988642e-06,7.9658e-05,1.5976276e-08,1.6281428,2.0857358,3.1025706e-05,0.00015603419,0.0005915809,8.247379,myocardial
-2.1014529e-08,0.017607152,-0.022262815,2.0821975e-09,-1.7100798e-05,1.7959395e-05,3.506019356791512e-05,-83.22579,298.47754,127.76064,0.261966,89088.84,-3.1704254,8.068383,-3.0553284,4.679299,7.7346272468566895,1259.1315,8.9964706e-05,4.3741785e-11,7.896024e-06,2.4279595e-07,403.11948,5.5098184e-07,4.210168e-05,4.155070116951265e-05,0.014294748,0.4605065,0.30322275,1.0,0.0024168438,0.40478212,0.09194403,0.3677404,-1.0620482,0.20430818,0.70190614,0.49759794771671295,0.99758315,6.745336e-05,0.00013094721,0.00094102474,2.7159504e-06,3.875701e-05,1.7147173e-08,5.4608855,31.606537,2.1924498e-05,6.592958e-05,0.0009383088,5.978319,myocardial
5.8982135e-07,0.0043345867,-0.0046405895,-1.094981e-09,-2.6281381e-05,2.607068e-05,5.235206072029541e-05,-82.29892,300.1026,79.865295,1.0624943,90061.56,-3.172178,8.074019,0.0,6.16825,6.16825008392334,1211.2361,0.00010310935,1.6753098e-10,4.1184912e-06,9.407657e-08,29.030441,3.4297528e-07,3.8167833e-05,3.782485754300069e-05,0.0035007452,0.5726253,0.25915682,1.0,0.029269742,0.5616069,0.06716225,0.088256456,-1.0284691,0.36300176,0.7784071,0.41540537029504776,0.97073025,7.352649e-05,5.3469124e-05,0.00018529233,5.792719e-06,5.6645433e-05,2.8589473e-09,0.38076457,-1.2670702,2.3937835e-05,0.000120535435,0.0001794996,8.472218,myocardial
-2.105699e-09,0.013252611,-0.006006427,-1.579686e-08,-2.094902e-05,2.2074917e-05,4.302393790567294e-05,-82.48613,298.12088,123.89322,0.5261433,88876.055,-3.1700196,8.069843,-2.3764706,5.1295624,7.506032943725586,1255.264,0.00013616502,3.9205878e-11,7.973431e-06,2.2571332e-07,106.64646,9.123477e-07,5.301925e-05,5.210689973011995e-05,0.00932427,0.5763274,0.27656394,1.0,0.0073214085,0.5825907,0.076487616,-0.12051717,-1.0251195,0.35562244,0.8056617,0.45003924518823624,0.9926786,9.853756e-05,0.00010976803,0.0005983356,1.7523189e-06,5.976988e-05,1.20490204e-08,2.2695508,6.0284386,3.0098989e-05,0.00012052621,0.00059658324,7.5803075,myocardial
-3.539851e-07,0.011719745,-0.01890132,6.2930017e-09,-2.9595358e-05,3.1888427e-05,6.148378679426969e-05,-81.80981,299.11526,149.42873,1.5207558,89469.945,-3.1705997,8.074813,0.0,5.862818,5.862817764282227,1280.7996,0.00013153577,1.1334167e-12,4.46976e-06,3.4920524e-07,185.85397,3.2020347e-07,4.9624716e-05,4.930451228091215e-05,0.0136708105,0.54820204,0.27121875,1.0,0.026453845,0.5299035,0.07355961,0.100725085,-1.0392224,0.3286263,0.76415575,0.4355294182896614,0.97354615,0.00010265083,0.00016799205,0.00095239346,2.4995684e-06,4.0286523e-05,2.8221331e-08,3.105391,10.12543,2.2580967e-05,9.325328e-05,0.0009498939,7.676627,myocardial
2.8848528e-09,0.0038182102,-0.004292556,-9.5486845e-09,-1.7946e-05,1.6563494e-05,3.450949452599161e-05,-83.26242,299.64252,111.604126,0.5391407,89785.63,-3.171839,8.072927,-1.1461123,4.17848,5.324592471122742,1242.975,6.900446e-05,1.44492465e-11,4.540258e-06,4.2750838e-08,43.128933,4.1429925e-07,3.325458e-05,3.284027948780022e-05,0.0028169989,0.5325563,0.27878284,1.0,0.005917287,0.5213076,0.077719875,0.08019554,-0.98802567,0.3112336,0.74503976,0.4338061437010765,0.9940827,4.9962797e-05,4.7502916e-05,0.00027474508,1.8132779e-06,3.5942583e-05,2.256527e-09,1.990877,4.9062614,1.7847913e-05,7.0386e-05,0.0002729318,8.292817,myocardial
1.5850416e-06,0.023825573,-0.028197868,2.8172189e-11,-2.9171497e-05,3.0373798e-05,5.954529478913173e-05,-81.83794,298.31503,145.27591,0.6118882,88991.87,-3.1677382,8.065347,-1.3196039,5.018174,6.337778091430664,1276.6467,0.00020545165,8.6236183e-13,4.488894e-06,5.7221484e-07,81.3923,1.8622221e-07,7.709252e-05,7.69062940157994e-05,0.014694684,0.6384981,0.23956577,1.0,0.016629387,0.6525438,0.05739176,-0.34996516,-0.5817907,0.47268605,0.82363236,0.350946307182312,0.9833706,0.00017854733,0.00024671343,0.0011812656,4.0257196e-06,9.2428934e-05,6.086752e-08,2.3041604,4.875586,3.1980057e-05,0.00017660475,0.0011772398,7.3222165,myocardial
-1.9660564e-07,0.0071667302,-0.0065271673,-5.5334386e-11,-4.7144713e-05,4.5727713e-05,9.287242392019834e-05,-81.179855,299.31622,84.32649,1.230643,89590.195,-3.1692457,8.066392,-0.04048758,6.523961,6.564448647201061,1215.6974,0.00015099054,5.2418803e-12,2.9562962e-06,1.5924672e-07,24.302473,3.1194796e-07,7.0208174e-05,6.989622633568615e-05,0.00453417,0.6056737,0.23570143,1.0,0.024660049,0.5948776,0.05555516,0.01564822,-0.84435844,0.42658255,0.78688425,0.3603016957640648,0.97533995,0.00010161148,7.610041e-05,0.00030995038,2.8171903e-06,9.08892e-05,5.791273e-09,0.85982764,-0.079652786,4.1628962e-05,0.00014227736,0.0003071332,8.911872,myocardial
3.3664142e-07,0.0062870495,-0.006998064,-3.1235244e-11,-2.6158708e-05,2.5138976e-05,5.129768442202476e-05,-81.81725,296.4316,140.92635,0.0,87871.695,-3.1641467,8.068555,-2.4380393,2.852068,5.290107250213623,1272.2972,0.00020376703,2.029232e-14,3.5687847e-06,3.0433205e-07,31.860912,1.5919616e-07,8.6670945e-05,8.65117490000955e-05,0.010283073,0.59742737,0.23693387,1.0,0.032530777,0.58625877,0.05613766,0.057025854,-0.8821392,0.4121725,0.77695626,0.36478373408317566,0.9674692,0.00015899111,0.00018250624,0.0006893012,1.6233928e-07,7.18446e-05,3.3308527e-08,1.0504044,0.042551994,8.2295355e-06,0.00029809144,0.00068913883,9.058483,myocardial
-1.111757e-07,0.0045151864,-0.005083022,-2.0500126e-08,-2.4173916e-05,2.4821915e-05,4.899583063888713e-05,-82.67003,298.99127,135.23343,1.0084401,89395.78,-3.171251,8.070899,-2.0337467,5.962411,7.996157646179199,1266.6042,7.24108e-05,9.095376e-12,7.454607e-06,4.3403116e-08,87.749954,6.1011934e-07,4.455226e-05,4.3942141658703804e-05,0.0048489445,0.4944903,0.2947774,1.0,0.00020142931,0.4712423,0.086893715,0.19248536,-1.0352215,0.25159246,0.7185091,0.46691661328077316,0.9997986,5.2763982e-05,5.556779e-05,0.0003836069,4.8036236e-06,3.9178973e-05,3.0877794e-09,3.9414198,19.382175,2.3243436e-05,6.379246e-05,0.0003788033,7.7937355,myocardial
1.5257607e-08,0.0040364284,-0.0039060952,-2.900245e-08,-3.344575e-05,3.4358516e-05,6.78042642903165e-05,-81.78245,298.519,93.37073,1.4197328,89113.59,-3.1712146,8.073751,-1.3276007,6.8409624,8.1685631275177,1224.7416,0.00011103302,4.538147e-12,8.230331e-06,7.994859e-08,20.455751,5.065837e-07,5.3743017e-05,5.3236432265180156e-05,0.0033288917,0.5370538,0.28408504,1.0,0.010787338,0.515288,0.0807043,0.1211514,-1.1156229,0.30177206,0.7730242,0.4712521806359291,0.98921263,7.8771416e-05,3.917228e-05,0.00017528748,6.3313123e-06,7.8570556e-05,1.5344673e-09,0.1947707,-0.5978329,4.808636e-05,0.00010397722,0.00016895618,8.973156,myocardial
-9.351352e-09,0.008430321,-0.012631459,-3.5833107e-11,-3.579423e-05,3.382049e-05,6.961472172406502e-05,-81.299194,298.84183,147.8779,0.9849116,89306.43,-3.1695757,8.071567,0.0,5.8717546,5.8717546463012695,1279.2488,0.00016854628,4.0042568e-13,3.8055096e-06,3.4157475e-07,81.83514,2.2707687e-07,5.8987418e-05,5.87603429700323e-05,0.010767249,0.57238317,0.2586826,1.0,0.0206275,0.56095576,0.0669167,0.08979178,-1.0242263,0.36511946,0.7813407,0.4162212982773781,0.9793725,0.00010953265,0.00014313395,0.000700174,3.4205468e-07,6.213125e-05,2.0487327e-08,2.4142127,5.781398,2.2902768e-05,0.00013078368,0.000699832,8.514782,myocardial
4.8696097e-07,0.0063808965,-0.008937063,1.3670727e-09,-4.6234745e-05,4.6712747e-05,9.294749361288268e-05,-80.959946,297.87784,100.340775,1.3808794,88731.21,-3.168139,8.062167,-2.326481,7.1369934,9.46347451210022,1231.7117,0.0001760832,7.989988e-12,8.961775e-06,3.1330038e-07,51.17378,3.590718e-07,8.061284e-05,8.025376369857895e-05,0.009280653,0.55572647,0.28647643,1.0,0.0026847508,0.5632696,0.08206874,-0.11296746,-1.037856,0.3356058,0.7872154,0.4516095817089081,0.9973152,0.000116818745,9.944856e-05,0.00039020035,5.947416e-06,7.7169534e-05,9.890016e-09,0.97272146,-0.15750313,3.565695e-05,0.00017326078,0.00038425293,8.93277,myocardial
-5.4399344e-08,0.0053555826,-0.0044783973,7.4074254e-13,-2.9902698e-05,3.0919437e-05,6.082213303670869e-05,-82.16726,297.36588,109.24498,0.28822097,88426.47,-3.168028,8.062895,-3.9418101,5.9284086,9.870218753814697,1240.6158,0.00011569737,1.6101895e-12,8.64082e-06,1.0221996e-07,43.65117,4.4669173e-07,7.308946e-05,7.264276724328056e-05,0.0045936145,0.51404655,0.29749653,1.0,0.0038395533,0.49985778,0.08850419,0.077114485,-1.1146276,0.26722687,0.7565656,0.4893387258052826,0.99616045,7.8292825e-05,6.9079724e-05,0.00033920817,1.0880222e-07,5.8551203e-05,4.7720086e-09,1.5147702,2.2218547,2.7637776e-05,0.000106647596,0.00033909938,8.920587,myocardial
-5.2427097e-08,0.0053719142,-0.0049431487,-6.652989e-11,-5.64182e-05,5.371882e-05,0.00011013702169293538,-80.88862,296.44885,111.68488,0.7450956,87881.93,-3.1634016,8.056037,-3.9520473,5.903902,9.855949401855469,1243.0558,0.00018189334,2.7104959e-12,8.167567e-06,1.7545942e-07,30.257645,3.2434207e-07,0.00015633248,0.00015600813107141676,0.0060420637,0.5942349,0.24233504,1.0,0.008898306,0.57584524,0.05872627,0.054449983,-0.87192965,0.4074982,0.78779364,0.38029544800519943,0.9911017,0.00012945327,9.39232e-05,0.00045731323,3.340468e-06,9.671667e-05,8.8215675e-09,0.88519746,0.16778326,5.8121626e-05,0.00018998828,0.00045397275,9.594106,myocardial
1.6591349e-07,0.0032829721,-0.0032130517,8.7993357e-10,-1.9424486e-05,2.0507758e-05,3.993224345322233e-05,-83.13411,299.35104,124.22241,0.44254765,89611.04,-3.1716623,8.074161,-0.8136425,3.910419,4.724061489105225,1255.5933,5.619037e-05,5.178991e-13,4.3170467e-06,2.4277451e-08,90.88819,2.681486e-07,3.7439277e-05,3.717112713985671e-05,0.0039066453,0.57233226,0.25661147,1.0,0.047556553,0.55545104,0.06584944,0.12141453,-1.0380435,0.36287606,0.77735424,0.41447820514440536,0.9524434,4.2763568e-05,4.5012548e-05,0.0002234218,1.1155155e-06,3.071998e-05,2.0261295e-09,2.1942513,5.0657187,1.3719333e-05,5.268486e-05,0.00022230628,7.886219,myocardial
3.4830174e-07,0.008603063,-0.007638589,-1.8491776e-11,-4.5781897e-05,3.952029e-05,8.530218838131987e-05,-80.918465,298.5604,132.18585,0.32171044,89138.31,-3.1686819,8.066615,0.0,5.649243,5.649242877960205,1263.5566,0.00017460418,6.4794205e-14,3.0220478e-06,3.475997e-07,64.68164,1.7266284e-07,6.686641e-05,6.669374416290452e-05,0.010618863,0.58350456,0.25076574,1.0,0.02486169,0.5763457,0.06288346,0.039532255,-0.93773055,0.3896186,0.7751988,0.38558023422956467,0.9751383,0.00011625826,0.00012901412,0.00054608105,1.2509845e-07,7.622617e-05,1.6644643e-08,1.488966,1.4164824,2.0529034e-05,0.00015659795,0.00054595596,8.920978,myocardial
-1.735251e-05,0.10505347,-0.1072244,-2.9594056e-11,-2.2404582e-05,2.1895019e-05,4.429960154084256e-05,-78.82288,286.16147,164.14719,0.37037912,81888.38,-3.1712584,8.07683,0.0,3.7631042,3.763104200363159,1244.4161,0.00032525486,1.5011499e-12,2.2745896e-06,2.1153883e-05,3298.828,1.457068e-07,4.8522845e-05,4.837713792937848e-05,0.3518425,0.5743762,0.26665416,1.0,0.0048292503,0.5688448,0.07110444,-0.034772772,-0.9991381,0.359353,0.791515,0.43216197192668915,0.9951708,0.0003104989,0.0013623266,0.011863231,1.6127731e-07,9.815599e-05,1.8559335e-06,7.695116,59.582893,3.4090983e-05,0.00016762948,0.01186307,6.63507,myocardial
1.324667e-06,0.010701109,-0.008751499,1.222586e-09,-4.6773217e-05,4.9759008e-05,9.65322242336697e-05,-80.937325,298.6741,126.4144,1.0033275,89206.22,-3.1692483,8.065299,-1.5197635,7.509571,9.029334545135498,1257.7853,0.00022922618,4.359827e-11,8.87494e-06,4.105596e-07,38.00216,3.9500895e-07,9.7333235e-05,9.693822272538455e-05,0.010142548,0.6199218,0.25042665,1.0,0.011922442,0.6161314,0.06271351,-0.13017045,-0.9497688,0.43074515,0.8308683,0.4001231715083122,0.9880776,0.00015722963,0.00010089323,0.00051301206,1.2252502e-05,0.00013576528,1.0179444e-08,0.9307871,0.6747699,7.717699e-05,0.0002311655,0.0005007596,8.588542,myocardial
-9.5672995e-08,0.00901468,-0.0069079995,4.3707614e-11,-3.572692e-05,3.523692e-05,7.096384160831803e-05,-81.6775,298.31677,114.37445,0.32231042,88992.89,-3.167515,8.063761,-1.9472997,5.0317106,6.979010343551636,1245.7454,0.00014606261,3.6434964e-13,3.4748218e-06,1.7564807e-07,88.85441,2.4221686e-07,9.166041e-05,9.141819442959331e-05,0.009056933,0.59983605,0.24480379,1.0,0.053832415,0.5941211,0.059928894,0.0026504686,-0.95172477,0.41131592,0.79113877,0.37982287257909775,0.9461676,9.1908194e-05,9.7167984e-05,0.0004718182,1.4975772e-06,5.5245077e-05,9.441617e-09,1.893175,3.7441387,2.2517139e-05,0.000114311886,0.00047032064,8.813093,myocardial
1.5197467e-07,0.009461935,-0.011617561,1.1107262e-09,-2.3911756e-05,2.7514328e-05,5.1426084610284306e-05,-82.05917,299.52652,102.229004,0.6918052,89716.14,-3.1707716,8.069766,-0.8271411,5.9828253,6.8099663853645325,1233.5999,0.00019150396,4.222257e-12,5.128066e-06,5.305927e-07,65.5025,2.8299485e-07,4.7153353e-05,4.6870359156514496e-05,0.01461006,0.59170574,0.2558243,1.0,0.025531178,0.58787644,0.06544607,-0.040236864,-0.9801016,0.39597768,0.80381644,0.40783874690532684,0.9744688,0.00013530684,0.00013655848,0.00062567665,2.9398554e-06,8.2079285e-05,1.8648217e-08,1.3333298,1.2948933,2.9256946e-05,0.000203662,0.0006227368,8.248768,myocardial
-1.9629987e-07,0.018546468,-0.01484055,2.6704444e-11,-1.972546e-05,2.0301828e-05,4.00272856495576e-05,-82.00289,299.70325,146.66937,0.40120316,89822.04,-3.171087,8.073161,0.0,5.2181683,5.218168258666992,1278.0403,0.00016454376,5.84431e-15,1.4296259e-06,5.6687776e-07,119.72446,1.4464956e-07,2.856331e-05,2.841866183445063e-05,0.017059553,0.54564077,0.27197367,1.0,0.01941766,0.5224623,0.07396968,0.1461504,-1.0642976,0.32352164,0.76451546,0.4409938082098961,0.98058236,0.00011421039,0.00018254922,0.0008487707,1.0366196e-07,2.8862638e-05,3.332422e-08,2.473591,5.9286575,8.349064e-06,0.00016474404,0.00084866706,8.117809,myocardial
2.3179638e-07,0.0066345525,-0.0066099656,3.2664016e-10,-3.9455233e-05,3.8385584e-05,7.78408184487489e-05,-81.39133,299.02713,88.0616,1.1884552,89417.23,-3.1694453,8.067492,-0.87193066,6.4586067,7.330537378787994,1219.4325,0.00015247977,1.0622658e-12,4.3185078e-06,1.8524675e-07,29.01693,3.1710846e-07,7.380986e-05,7.34927503600602e-05,0.0052537583,0.5984139,0.2486696,1.0,0.02503716,0.5881982,0.061836567,0.00039162795,-0.9672744,0.4035573,0.7957926,0.39223530143499374,0.97496283,0.00011105542,7.554557e-05,0.00026225252,1.8365835e-06,0.0001031369,5.7071334e-09,0.30316234,-1.1491568,3.866666e-05,0.00017638385,0.00026041592,8.616526,myocardial
